AuthorID,Author,Date,Content,Attachments,Reactions
6.98075E+17,Mruff#4748,2022-04-01 8:07,STC 5 QQQ 362c 4/1 @1.36 (for bot),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:08,STC 15 HD 310C 4/8 @ 1.37,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:10,BTO 5 HD 310C 4/8 @ 1.16 **(Starter Position)**,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:14,STC 5 HD 310C 4/8 @ 1.28,,"BullTrades (1),BullTrades (1)"
2.27573E+17,Malanyr#1620,2022-04-01 8:14,Trim if you’re a baby account. My target is 456 spy,https://cdn.discordapp.com/attachments/952916697008984154/959455780703178752/IMG_3699.png,🔥 (1)
2.27573E+17,Malanyr#1620,2022-04-01 8:14,As I wait for my doctor :KEKW:,,
2.27573E+17,Malanyr#1620,2022-04-01 8:15,SL on this play is break of 4515,,
6.98075E+17,Mruff#4748,2022-04-01 8:15,STC QQQ 362c 4/1 @1.65 (all out),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-01 8:34,STC 1 BAC 43p 4/14 @ 2.58,,"BullTrades (2),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-01 8:34,Roll profit into dis puts,,
3.99451E+17,tradewithnando#0001,2022-04-01 8:36,BTO 10 AMD 115C 4/8 @ .92,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:36,BTO 5 HD 310C 4/8 @ 1.06,,"BullTrades (2),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:38,STC 10 AMD 115C 4/8 @ 1.01,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:38,STC 5 HD 310C 4/8 @ 1.21,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:43,**LOAD MORE $ZSAN** @here,,
3.99451E+17,tradewithnando#0001,2022-04-01 8:46,BTO 5 HD 310C 4/8 @ 1.22,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:49,STC 5 HD 310C 4/8 @ 1.35,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:50,BTO 5 HD 310C 4/8 @ 1.25,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:50,"**(Scalp after scalp, why not)**",,
3.99451E+17,tradewithnando#0001,2022-04-01 8:51,**$HD** will break eventually.. 👀,https://cdn.discordapp.com/attachments/952916697008984154/959465071329832980/unknown.png,
3.99451E+17,tradewithnando#0001,2022-04-01 8:52,STC 5 HD 310C 4/8 @ 1.42,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:53,BTO 10 AMD 115C 4/8 @ .92,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 8:54,**$AMD**,https://cdn.discordapp.com/attachments/952916697008984154/959465865508700200/unknown.png,👊 (2)
3.99451E+17,tradewithnando#0001,2022-04-01 9:01,STC 10 AMD 115C 4/8 @ 1.08,,"BullTrades (1),BullTrades (1),🔥 (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 9:11,**$HD** @here,https://cdn.discordapp.com/attachments/952916697008984154/959469991030321192/IMG_0566.png,
3.99451E+17,tradewithnando#0001,2022-04-01 9:21,BTO 5 TTD 76C 4/8 @ 2.07,,"BullTrades (2),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-01 9:31,BTO 5 TTD 76C 4/8 @ 1.76,,"BullTrades (2),BullTrades (1),1_ (1),chickon (1)"
2.27573E+17,Malanyr#1620,2022-04-01 9:45,"this is delayed, but i closed above when i suggested to trim",,
2.27573E+17,Malanyr#1620,2022-04-01 9:45,STC SPY 460c 4/4 @ .21,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-01 10:08,This ended up going to 13.00 for over 100% gains if anyone had the diamond hands to hold. I did not 😐,,"👍 (2),🤟 (2)"
6.98075E+17,Mruff#4748,2022-04-01 11:51,BTO 10 QQQ 359p 4/1 @.70 (high risk),,"BullTrades (2),BullTrades (2)"
6.98075E+17,Mruff#4748,2022-04-01 11:58,STC 10 QQQ 359p 4/1 @.62,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-01 11:59,Taking small loss protecting profits,,
6.98075E+17,Mruff#4748,2022-04-01 12:04,BTO 10 QQQ 360c 4/1 @.82,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-01 12:05,STC 10 QQQ 360c 4/1 @1.10,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-01 12:15,BTO 10 QQQ 360c 4/1 @1.16,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-01 12:24,STC 10 QQQ 360c 4/1 @1.10,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-01 12:35,1.75^ now whoops,,
6.98075E+17,Mruff#4748,2022-04-01 13:58,BTO 10 QQQ 362p 4/1 @.32,,"BullTrades (1),BullTrades (2)"
6.98075E+17,Mruff#4748,2022-04-01 14:02,STC 10 QQQ 362p 4/1 @.47,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-03 20:31,**#1 Strat: Confidence & Patience**,,
3.99451E+17,tradewithnando#0001,2022-04-03 20:31,**This leads to: EXECUTION**,,"👍 (7),salute (4)"
2.96859E+17,Nickel#6662,2022-04-04 7:30,SPY 446p 4/08 @ 1.13,,
2.96859E+17,Nickel#6662,2022-04-04 7:30,BTO SPY 446p 4/08 @ 1.13,,"BullTrades (2),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-04 7:30,SL over friday highs,,
6.98075E+17,Mruff#4748,2022-04-04 7:31,BTO 5 TWTR 45p 4/8 @1.25,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:33,STC 4 TWTR 45p 4/8 @1.70,,"BullTrades (1),BullTrades (1),🚀 (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:35,Stop at breakeven for runner,,
6.98075E+17,Mruff#4748,2022-04-04 7:40,BTO 4 DOCU 113c 4/8 @2.90,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:41,STC TWTR 45p 4/8 @1.25,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-04 7:41,STC 15 TTD 76C 4/8 @ 2.35,,"BullTrades (2),BullTrades (3)"
7.3729E+17,MarioC#6656,2022-04-04 7:43,BTO XOM 80p 4/8 @.34 (lotto),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:43,STC 4 DOCU 113c 4/8 @3.30,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-04 7:44,**$TTD** @here,https://cdn.discordapp.com/attachments/952916697008984154/960535237459337248/IMG_0586.png,"🔥 (5),vince (2)"
6.98075E+17,Mruff#4748,2022-04-04 7:44,BTO 10 CVX 160p 4/8 @.95,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:46,BTO 10 CVX 160p 4/8 @.95 (bot),,"BullTrades (1),BullTrades (1)"
7.3729E+17,MarioC#6656,2022-04-04 7:49,STC XOM 80p 4/8 @.45 reducing size,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:49,BTO 4 ABNB 177.5c 4/8 @2.65,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-04 7:50,STC SPY 446p 4/08 @ .90,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:54,BTO 8 ABNB 177.5c 4/8 @2.25 (2:1 avg down quick stop),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:55,STC 10 CVX 160p 4/8 @.90,,"BullTrades (1),BullTrades (1)"
7.3729E+17,MarioC#6656,2022-04-04 7:55,BTO 2 AAL 18.5c 4/14 @.4,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 7:56,BTO 4 ABNB 177.5c 4/8 @2.65 (for bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 8:01,STC 12 ABNB 177.5c 4/8 @2.22,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-04 8:04,BTO BA 180p 04/14 @ 2.00,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-04 8:20,STC BA 180p 04/14 @ 2.04,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-04 8:20,"Showing strength, gonna hold for a little bit",,
5.32077E+17,WhoStoleMyEggo#3809,2022-04-04 8:43,"BTO 6 NIO 6/17 30C @ 1.22 (starter, swing)",,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 9:01,BTO 10 QQQ 368c 4/4 @.70,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 9:02,STC 10 QQQ 368c 4/4 @.82,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 9:03,BTO 10 QQQ 368c 4/4 @.70 (for bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 9:03,STC 10 QQQ 368c 4/4 @.82,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 9:13,BTO 20 MOS 65p 4/8 @1.56 (high conviction),,"BullTrades (2),BullTrades (2),🙏🏻 (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-04 9:20,BTO 2 SPX 4/4 4555P @ 4.50 (HIGH RISK 0dte),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-04 9:30,STC 2 SPX 4/4 4555P @ 3.40 (NHOD SL),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-04 9:50,BTO 6 XLE 4/14 76P @ 1.33 (swing),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-04 12:13,STC 20 MOS 65p 4/8 @1.00,,"BullTrades (2),BullTrades (2)"
3.99451E+17,tradewithnando#0001,2022-04-04 13:07,BTO 10 AMD 125C 4/14 @ .35,,"BullTrades (1),BullTrades (1),🔥 (1)"
3.99451E+17,tradewithnando#0001,2022-04-04 13:07,**(Starter Position)**,,
3.99451E+17,tradewithnando#0001,2022-04-04 13:28,STC 10 AMD 125C 4/14 @ .48,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-04 13:35,Break of **$111** gets **$AMD** going..,https://cdn.discordapp.com/attachments/952916697008984154/960623680440926249/unknown.png,
3.99451E+17,tradewithnando#0001,2022-04-04 13:39,**Perfect sell eh?**,,"Biden (2),🔥 (6)"
6.98075E+17,Mruff#4748,2022-04-05 7:30,BTO 5 DWAC 50p 4/8 @2.65,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:35,BTO 10 DWAC 50p 4/8 @2.10,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:36,BTO 10 DWAC 50p 4/8 @2.10 (for bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:36,2.28 new avg.,,
6.98075E+17,Mruff#4748,2022-04-05 7:38,STC 10 DWAC 50p 4/8 @2.75,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:39,STC 5 DWAC 50p 4/8 @2.60,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:40,STC 5 DWAC 50p 4/8 @2.60 (bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:43,BTO 5 QQQ 365p 4/6 @1.46,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:47,STC 5 QQQ 365p 4/6 @1.35,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:48,Might hop back in,,
6.98075E+17,Mruff#4748,2022-04-05 7:50,BTO 10 QQQ 365p 4/6 @1.44,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:51,STC 5 QQQ 365p 4/6 @1.65,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:53,STC 3 QQQ 365p 4/6 @1.75,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:55,STC 3 QQQ 365p 4/6 @1.75 (bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 7:58,Stop at breakeven on 2 runners,,
6.98075E+17,Mruff#4748,2022-04-05 7:59,BTO 4 DWAC 50p 4/8 @3.05,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 8:09,STC 4 DWAC 50p 4/8 @4.10,,"BullTrades (1),BullTrades (1),🔥 (1)"
6.98075E+17,Mruff#4748,2022-04-05 8:10,STC 2 QQQ 365p 4/6 @2.55,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 8:17,100% now,,ElonP (2)
2.96859E+17,Nickel#6662,2022-04-05 8:23,BTO 2 IWM 200p 04/14 @ 1.28,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 8:23,,https://cdn.discordapp.com/attachments/952916697008984154/960907502155866112/unknown.png,
6.98075E+17,Mruff#4748,2022-04-05 8:29,BTO 4 QQQ 366c 4/6 @1.60,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 8:37,STC 4 QQQ 366c 4/6 @1.52,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 8:38,STC 4 QQQ 366c 4/6 @1.52 (for bot),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-05 9:35,BTO 4 SPX 4/8 4650C @ 3.00 (likely day trade),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-05 9:55,STC 4 SPX 4/8 4650C @ 2.10 (stopping out on NLOD),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 10:52,STC 2 IWM 200p 04/14 @ 1.52,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 10:52,BTO TSM 100p 05/20 @ 3.70,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 10:53,"This still valid, closing for small accounts",,
2.96859E+17,Nickel#6662,2022-04-05 10:55,Non Favorite    11:17:37    TSM    2022-09-16    85.00    PUT    $102.75    1000@2.615    TRADE    266000.0    BEARISH    AT ASK    6602    1000,,
2.96859E+17,Nickel#6662,2022-04-05 10:55,Might grab these,,
6.98075E+17,Mruff#4748,2022-04-05 11:11,BTO 3 FB 235c 4/8 @3.15,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 11:15,STC 3 FB 235c 4/8 @3.50,,"BullTrades (1),BullTrades (1),💪🏾 (2)"
6.98075E+17,Mruff#4748,2022-04-05 11:18,Has more room^,,
6.98075E+17,Mruff#4748,2022-04-05 11:20,BTO 4 DWAC 52c 4/8 @2.25 (high risk),,"BullTrades (2),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 11:55,STC 4 DWAC 52c 4/8 @1.88,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 12:02,BTO 100 VIR 20p 4/14 @.50,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 13:26,STC TSM 100p 05/20 @ 3.70,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 13:26,BTO TSM 95p 05/20 @ 5.50,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 13:27,STC TSM 95p 05/20 @ 5.50,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 13:27,BTO TSM 95p 16/22 @ 5.50,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 13:27,These smh,https://cdn.discordapp.com/attachments/952916697008984154/960984046605828166/unknown.png,
2.96859E+17,Nickel#6662,2022-04-05 13:39,STC 2 IWM 200p 04/14 @ 1.92 (After hours might go $20 more),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-05 13:39,now $197,,
6.98075E+17,Mruff#4748,2022-04-05 13:47,STC 100 VIR 20p 4/14 @.55 (decided not to swing this with the high IV and theta),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-05 13:47,STC 100 VIR 20p 4/14 @.55 (bot),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-05 13:53,BTO 10 RBLX 55C 4/14 @ .58,,"BullTrades (3),BullTrades (2),🔥 (1)"
3.99451E+17,tradewithnando#0001,2022-04-05 13:53,**(Starter Position)**,,
6.98075E+17,Mruff#4748,2022-04-05 13:58,BTO IWM 200p 4/8 @.85 (lotto),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:30,STC IWM 200p 4/8 @1.30,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:31,BTO 4 MRNA 155p 4/8 @2.35,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:32,STC 3 MRNA 155p 4/8 @2.85,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:33,STC 1 MRNA 155p 4/8 @2.20 (all out),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:34,BTO 4 MRNA 155p 4/8 @2.35 (bot),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-06 7:34,STC IWM 200p 04/14 @ 2.90 (All out looking for longer contracts,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-06 7:34,Up $100,,
6.98075E+17,Mruff#4748,2022-04-06 7:35,STC 4 MRNA 155p 4/8 @2.69 (avg cost for bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:41,BTO 5 V 250p 4/8 @1.55,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:50,STC 3 V 250p 4/8 @1.80,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-06 7:53,"BTO 6 SPY 4/22 460C @ 1.22 (starter, swing)",,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:54,STC 2 V 250p 4/8 @2.00,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 7:57,All out on my last runner 1.85,,
6.98075E+17,Mruff#4748,2022-04-06 8:02,BTO 4 DWAC 42p 4/8 @2.60 (high risk),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:02,BTO 4 DWAC 42p 4/8 @2.60 (bot),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-06 8:03,"STC TSM 95p 16/22 @ 6.65 (Trim, small accounts)",,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:05,STC 3 DWAC 42p 4/8 @3.05,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:07,STC 1 DWAC 42p 4/8 @2.95,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:11,BTO 5 QQQ 355c 4/6 @1.25 (high risk),,"BullTrades (1),BullTrades (1),👀 (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:11,Tight stop,,
6.98075E+17,Mruff#4748,2022-04-06 8:19,STC 5 QQQ 255c 4/6 @1.35,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:19,STC 5 QQQ 355c 4/6 @1.35,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:32,BTO 4 BBAI 12.5c 4/14 @.80 (lotto),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:43,BTO 4 ABNB 167.5c 4/8 @1.95,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:51,STC 4 ABNB 167.5c 4/8 @2.20,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:53,STC 4 BBAI 12.5c 4/14 @1.00,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 8:54,You can hold for a squeeze maybe but looking like it might be losing momentum,,
3.99451E+17,tradewithnando#0001,2022-04-06 9:34,BTO 10 SPY 450C 4/11 @ 1.64,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-06 9:34,**(Risky Scalp)**,,
6.98075E+17,Mruff#4748,2022-04-06 9:42,BTO 10 QQQ 353c 4/6 @1.70,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 9:45,STC 10 QQQ 353c 4/6 @1.92,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-06 9:45,STC 10 SPY 450C 4/11 @ 1.85,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 9:47,If u missed fill just set limit order should be coming back up,,
6.98075E+17,Mruff#4748,2022-04-06 9:48,There ya go over 2.00,,
3.99451E+17,tradewithnando#0001,2022-04-06 9:51,Now @ **$2.15**,,
6.98075E+17,Mruff#4748,2022-04-06 9:51,All out 2.20,,
2.96859E+17,Nickel#6662,2022-04-06 10:17,BTO 2 UAL 45c 05/20 @ 2.50,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-06 10:17,First pt 50,,
2.96859E+17,Nickel#6662,2022-04-06 10:18,,https://cdn.discordapp.com/attachments/952916697008984154/961298905469976606/unknown.png,
5.32077E+17,WhoStoleMyEggo#3809,2022-04-06 10:34,"BTO 1 SPY 4/6 446C @ 1.03 (zero or hero lotto, may turn it to a strangle before FOMC minutes)",,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-06 10:35,BTO 5 SPY 450C 4/11 @ 1.60,,"BullTrades (2),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 10:53,BTO AMZN 3250c 4/8 @10.75,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-06 10:59,**$SPY**,https://cdn.discordapp.com/attachments/952916697008984154/961309219561287800/unknown.png,👍 (1)
3.99451E+17,tradewithnando#0001,2022-04-06 10:59,STC 5 SPY 450C 4/11 @ 1.75,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 11:08,STC AMZN 3250c 4/8 @12.20,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 11:11,Has room to 3187,,
2.96859E+17,Nickel#6662,2022-04-06 11:40,STC 1 UAL 45c 05/20 @ 2.60,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-06 11:40,Before fomc,,
2.96859E+17,Nickel#6662,2022-04-06 11:40,i bought at 2.40 btw,,
6.98075E+17,Mruff#4748,2022-04-06 11:42,This is ripping now **16.50**,,🔥 (1)
6.98075E+17,Mruff#4748,2022-04-06 12:04,BTO 10 QQQ 356c 4/6 @1.00,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-04-06 12:05,BTO MARA 05/20 40c @ .53 (Lotto),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 12:08,STC 10 QQQ 356c 4/6 @.70,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 13:47,BTO 20 QQQ 355c 4/6 @.40,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-06 13:48,STC 1 SPY 4/6 446C @ 1.75 (what a wild ride on this lotto),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 13:49,STC 20 QQQ 355c 4/6 @.70,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 13:52,BTO 20 QQQ 355c 4/6 @.25,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-06 13:54,STC 20 QQQ 355c 4/6 @.18,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-06 13:57,"BTO 4 SPY 4/22 460C @ 1.10 (adding to starter, swing)",,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:32,BTO 40 C 50p 4/8 @.35,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:33,BTO 4 RBLX 47c 4/8 @1.35,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:34,STC 40 C 50p 4/8 @.45,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-04-07 7:34,BTO 4 SQ 4/8 135C @ 1.99,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:35,STC 4 RBLX 47c 4/8 @1.65,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:36,STC 4 RBLX 47c 4/8 @1.65 (bot),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-04-07 7:38,STC 15 RBLX 55C 4/14 @ .53,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:41,BTO 10 HPQ 39p 4/8 @.74 (very risky),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:41,BTO 10 HPQ 39p 4/8 @.74 (bot),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:43,BTO 20 HPQ 39p 4/8 @.55,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:43,.61 avg cost,,
6.98075E+17,Mruff#4748,2022-04-07 7:47,STC 30 HPQ 39p 4/8 @.45,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:49,BTO 10 FDX 200p 4/8 @1.29,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 7:51,BTO IYT 240p 5/20 @8.50 (long swing),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 8:16,100% on runners if you have 🔥,,
6.98075E+17,Mruff#4748,2022-04-07 8:43,STC 8 FDX 200p 4/8 @2.05,,"BullTrades (1),BullTrades (1),💰 (2)"
6.98075E+17,Mruff#4748,2022-04-07 8:44,Holding 2 runners. Stop at breakeven,,
2.96859E+17,Nickel#6662,2022-04-07 8:55,BTO 3 TSM 100P 4/8 @ .91 (Stop at half),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-04-07 9:01,"This is up 20% if u wanna take it go ahead. But long swing for me, targeting 230. Turning this into a calendar spread",,
